709.0	0.11328
709.5	0.11156
710.0	0.10804
710.5	0.10834
711.0	0.10958
711.5	0.11060
712.0	0.10982
712.5	0.10748
713.0	0.10604
713.5	0.10706
714.0	0.10796
714.5	0.10820
715.0	0.10640
715.5	0.10622
716.0	0.10606
716.5	0.10450
717.0	0.10788
717.5	0.10892
718.0	0.10922
718.5	0.10890
719.0	0.11042
719.5	0.11056
720.0	0.10992
720.5	0.11182
721.0	0.11244
721.5	0.11230
722.0	0.11082
722.5	0.11004
723.0	0.11130
723.5	0.11328
724.0	0.11124
724.5	0.11072
725.0	0.10936
725.5	0.10910
726.0	0.11044
726.5	0.11288
727.0	0.11138
727.5	0.11066
728.0	0.11324
728.5	0.11488
729.0	0.11544
729.5	0.11930
730.0	0.12016
730.5	0.12004
731.0	0.11988
731.5	0.12040
732.0	0.12084
732.5	0.12382
733.0	0.12522
733.5	0.12486
734.0	0.12590
734.5	0.12576
735.0	0.12480
735.5	0.12692
736.0	0.12738
736.5	0.12816
737.0	0.12936
737.5	0.13008
738.0	0.13058
738.5	0.13108
739.0	0.13216
739.5	0.13278
740.0	0.13480
740.5	0.13426
741.0	0.13320
741.5	0.13484
742.0	0.13682
742.5	0.13856
743.0	0.13790
743.5	0.13920
744.0	0.14052
744.5	0.14480
745.0	0.14594
745.5	0.14654
746.0	0.14700
746.5	0.14808
747.0	0.14946
747.5	0.15124
748.0	0.15312
748.5	0.15406
749.0	0.15416
749.5	0.15482
750.0	0.15462
750.5	0.15682
751.0	0.15984
751.5	0.15994
752.0	0.15940
752.5	0.16032
753.0	0.16320
753.5	0.16588
754.0	0.16542
754.5	0.16546
755.0	0.16796
755.5	0.16974
756.0	0.16946
756.5	0.16924
757.0	0.17318
757.5	0.17646
758.0	0.17874
758.5	0.18184
759.0	0.18108
759.5	0.18194
760.0	0.18442
760.5	0.18448
761.0	0.18644
761.5	0.18482
762.0	0.18542
762.5	0.18672
763.0	0.19044
763.5	0.19548
764.0	0.19612
764.5	0.19702
765.0	0.19782
765.5	0.19898
766.0	0.20070
766.5	0.20462
767.0	0.20620
767.5	0.20626
768.0	0.20790
768.5	0.20968
769.0	0.21160
769.5	0.21300
770.0	0.21282
770.5	0.21458
771.0	0.21638
771.5	0.21634
772.0	0.21638
772.5	0.21894
773.0	0.22078
773.5	0.22176
774.0	0.22022
774.5	0.22184
775.0	0.22408
775.5	0.22554
776.0	0.22774
776.5	0.23060
777.0	0.23082
